valid_time,u100,v100,u10,v10,wind_10,wind_100
2021-11-29 21:00:00,3.876347,-1.9420264,2.4961982,-1.0562986,3.776061,5.6214485
2021-11-29 22:00:00,3.4666271,-1.7855322,2.2468152,-0.974858,3.5725045,5.1783752
2021-11-29 23:00:00,3.0940862,-1.687305,1.9623976,-0.94053304,3.4317777,4.963807
2021-11-30 00:00:00,2.7406385,-1.6643414,1.7178316,-0.96535236,3.3552012,4.8238287
2021-11-30 01:00:00,2.3494518,-1.6133509,1.4212426,-0.97693783,3.2396717,4.6269674
2021-11-30 02:00:00,1.87745,-1.5793161,1.0849385,-0.98022485,3.0744793,4.3345985
2021-11-30 03:00:00,1.4951721,-1.5392879,0.80559236,-0.96652526,2.9438612,4.0779395
2021-11-30 04:00:00,1.1759374,-1.3989713,0.5822401,-0.88267803,2.7694185,3.7973294
2021-11-30 05:00:00,0.9323589,-1.2737696,0.4194175,-0.78075653,2.577113,3.5200474
2021-11-30 06:00:00,0.7009795,-1.1132876,0.28188595,-0.65379363,2.3935204,3.253982
2021-11-30 07:00:00,0.5224853,-0.94605315,0.19273752,-0.5119658,2.2506156,3.0591042
2021-11-30 08:00:00,0.35845968,-0.7259418,0.15924452,-0.37230325,2.2041404,2.9421623
2021-11-30 09:00:00,0.1999832,-0.4248093,0.13513727,-0.22440015,2.0917163,2.7562838
2021-11-30 10:00:00,0.23030274,-0.24113028,0.14694574,-0.13268289,2.0100565,2.5102284
2021-11-30 11:00:00,0.3791437,0.08359744,0.26187313,0.12081422,1.9626886,2.3655634
2021-11-30 12:00:00,0.5744276,0.2974303,0.44059107,0.30411595,1.9367601,2.3055773
2021-11-30 13:00:00,0.8341408,0.3631715,0.664667,0.3568571,1.9504877,2.3126607
2021-11-30 14:00:00,1.0282972,0.3480257,0.830289,0.3504427,1.9869177,2.359507
2021-11-30 15:00:00,1.1922956,0.30169007,0.9513379,0.32007477,1.9718871,2.3895087
2021-11-30 16:00:00,1.3056742,0.2611251,0.9431028,0.32131642,1.8358568,2.4631948
2021-11-30 17:00:00,1.5214453,0.2126375,1.1575152,0.31550476,2.0436466,2.644258
2021-11-30 18:00:00,1.6783928,0.18392852,1.234588,0.3038061,2.094083,2.7752752
2021-11-30 19:00:00,1.8248715,0.13616416,1.2726529,0.25788078,2.1504974,2.9287567
2021-11-30 20:00:00,1.8726889,0.15611517,1.2155538,0.2891168,2.1897788,3.0413203
2021-11-30 21:00:00,1.9224056,0.27570772,1.1838161,0.38668197,2.2587483,3.1724732
2021-11-30 22:00:00,2.0952692,0.81936187,1.1701807,0.72657335,2.2507904,3.2457683
2021-11-30 23:00:00,2.2061422,0.81266814,1.2386895,0.7371428,2.3246121,3.3661666
2021-12-01 00:00:00,2.3699446,0.8432973,1.3502665,0.7495478,2.3790884,3.4493728
2021-12-01 01:00:00,2.5981762,0.8241923,1.4841279,0.7277448,2.462518,3.5765026
2021-12-01 02:00:00,2.8336844,0.82647747,1.6292979,0.72371215,2.553751,3.7185478
2021-12-01 03:00:00,3.0829284,0.8154667,1.7909676,0.70612407,2.6637478,3.907468
2021-12-01 04:00:00,3.393847,0.8669419,1.9816785,0.73332155,2.8361764,4.20061
2021-12-01 05:00:00,3.6721094,0.91805583,2.1581624,0.7705491,3.0254083,4.4991784
2021-12-01 06:00:00,3.9069102,0.9697763,2.3088896,0.81085694,3.2124686,4.796762
2021-12-01 07:00:00,4.1725597,0.98593324,2.4841905,0.8219592,3.406398,5.0915656
2021-12-01 08:00:00,4.426469,0.96898645,2.7085836,0.8075028,3.6687524,5.3911505
2021-12-01 09:00:00,4.656648,0.8991319,3.029759,0.7682305,3.9023786,5.621224
2021-12-01 10:00:00,4.123254,0.9454017,3.030935,0.76164025,3.8855357,5.173333
2021-12-01 11:00:00,4.815769,0.8706368,3.657795,0.724521,4.4009857,5.726813
2021-12-01 12:00:00,5.5591106,0.6257994,4.232991,0.5614148,4.9168615,6.3979993
2021-12-01 13:00:00,6.153504,0.28093135,4.6762357,0.33276,5.372216,7.013847
2021-12-01 14:00:00,6.500161,-0.05696689,4.877044,0.11773495,5.639422,7.454871
2021-12-01 15:00:00,6.756928,-0.29415354,4.9837093,-0.01158421,5.794523,7.8026457
2021-12-01 16:00:00,6.9151797,-0.46095118,4.920809,-0.091103606,5.7685046,8.053635
2021-12-01 17:00:00,7.082551,-0.6301821,4.8430543,-0.178296,5.6850686,8.255671
2021-12-01 18:00:00,7.176883,-0.82621944,4.8858366,-0.3035994,5.7392254,8.376954
2021-12-01 19:00:00,7.285153,-1.1093925,4.9550233,-0.49753228,5.830431,8.522418
2021-12-01 20:00:00,7.2545223,-1.3329427,4.914595,-0.65659297,5.8122363,8.525027
2021-12-01 21:00:00,7.260055,-1.5853047,4.918161,-0.8610267,5.8416953,8.559294
2021-12-01 22:00:00,6.8011007,-1.9585412,4.661558,-1.1139314,5.7150383,8.330381
2021-12-01 23:00:00,6.8710775,-2.1959155,4.712599,-1.3221399,5.7946343,8.412067
2021-12-02 00:00:00,6.8193145,-2.551463,4.6903987,-1.5897548,5.8407807,8.454147
2021-12-02 01:00:00,6.760883,-2.9234576,4.663871,-1.8697196,5.8828697,8.490712
2021-12-02 02:00:00,6.604229,-3.3573253,4.576773,-2.1938426,5.9238567,8.496943
2021-12-02 03:00:00,6.39401,-3.793844,4.438565,-2.5186768,5.923911,8.482747
2021-12-02 04:00:00,6.1283855,-4.3129144,4.2579794,-2.8950574,5.9561567,8.534336
2021-12-02 05:00:00,5.7883587,-4.6961737,4.0286636,-3.1454914,5.925106,8.506806
2021-12-02 06:00:00,5.41447,-5.030318,3.7813694,-3.3540955,5.8937554,8.4814625
2021-12-02 07:00:00,5.0145197,-5.43055,3.5010448,-3.6059186,5.867161,8.492345
2021-12-02 08:00:00,4.5766573,-5.764988,3.2504833,-3.875078,5.8785367,8.437614
2021-12-02 09:00:00,4.1445494,-6.1482744,3.0376363,-4.30214,6.016329,8.405902
2021-12-02 10:00:00,3.6776571,-6.505408,2.779623,-4.872315,6.1911144,8.24156
2021-12-02 11:00:00,3.1737182,-6.8355675,2.426936,-5.2271705,6.240953,8.167448
2021-12-02 12:00:00,2.9382534,-7.041868,2.2527852,-5.405789,6.2894626,8.191177
2021-12-02 13:00:00,2.8226995,-7.18293,2.1631515,-5.487942,6.3119025,8.246051
2021-12-02 14:00:00,2.7477763,-7.168896,2.1043046,-5.41883,6.20888,8.180804
2021-12-02 15:00:00,2.7954683,-7.0156355,2.1140034,-5.204087,6.018918,8.0753765
2021-12-02 16:00:00,2.9437315,-6.6466436,2.1574225,-4.6978593,5.6027174,7.8337536
2021-12-02 17:00:00,3.154487,-6.5246973,2.2416432,-4.3140197,5.3111124,7.848246
2021-12-02 18:00:00,3.2952123,-6.6113644,2.324486,-4.312374,5.3312154,7.9644384
2021-12-02 19:00:00,3.3056064,-6.789417,2.3097122,-4.4667544,5.461511,8.128456
2021-12-02 20:00:00,3.2422514,-6.828763,2.2464423,-4.539779,5.5491934,8.187215
2021-12-02 21:00:00,3.2107956,-6.7270727,2.1868997,-4.4964933,5.549099,8.173058
2021-12-02 22:00:00,2.8261733,-6.319258,1.9131435,-4.238018,5.1974645,7.6497903
2021-12-02 23:00:00,3.0514152,-6.0270753,2.060378,-4.0562654,5.16268,7.536937
2021-12-03 00:00:00,3.2596433,-5.7278614,2.1467426,-3.8554852,5.0982394,7.45589
2021-12-03 01:00:00,3.4292858,-5.507392,2.247419,-3.714571,5.0557756,7.388362
2021-12-03 02:00:00,3.6069233,-5.223187,2.3622859,-3.5145988,4.985362,7.285542
2021-12-03 03:00:00,3.7741704,-4.878004,2.4681773,-3.282679,4.9298215,7.1891046
2021-12-03 04:00:00,3.9015214,-4.654382,2.5449524,-3.1392395,4.8695884,7.12581
2021-12-03 05:00:00,3.9114544,-4.6071553,2.5605583,-3.0808272,4.785724,7.032392
2021-12-03 06:00:00,3.8553758,-4.4750595,2.5363362,-2.9585154,4.722536,6.9447694
2021-12-03 07:00:00,3.756329,-4.292377,2.4791632,-2.8211904,4.6561136,6.845263
2021-12-03 08:00:00,3.609511,-4.030474,2.410116,-2.67336,4.5629487,6.6410384
2021-12-03 09:00:00,3.4034204,-3.5607018,2.3525672,-2.4817798,4.4503064,6.2152596
2021-12-03 10:00:00,2.8614206,-2.860759,2.1208122,-2.1765797,4.0400977,5.3151865
2021-12-03 11:00:00,2.9833407,-2.754687,2.279165,-2.1584659,4.1356773,5.319965
2021-12-03 12:00:00,3.1009586,-2.5178316,2.3946085,-1.9783577,4.1264596,5.268949
2021-12-03 13:00:00,3.2164958,-2.2587795,2.4887557,-1.7685608,4.0623326,5.2049475
2021-12-03 14:00:00,3.3411489,-1.8542118,2.5530581,-1.4259629,3.8927681,5.0531774
2021-12-03 15:00:00,3.4576938,-1.4021845,2.5645325,-1.0316343,3.7234569,4.9584885
2021-12-03 16:00:00,3.6331208,-0.97986984,2.49195,-0.57322335,3.4106517,4.9057302
2021-12-03 17:00:00,3.8907743,-0.68741304,2.5609071,-0.21625163,3.343409,5.046354
2021-12-03 18:00:00,4.0526543,-0.52723557,2.5863647,-0.08138306,3.388411,5.2291594
2021-12-03 19:00:00,4.119947,-0.31846517,2.5769055,0.083211,3.415367,5.3242083
2021-12-03 20:00:00,4.172973,-0.04485386,2.5909832,0.29582188,3.4581685,5.373106
2021-12-03 21:00:00,4.275208,0.1955165,2.6609335,0.459281,3.5704496,5.4918494
2021-12-03 22:00:00,4.447276,0.18511868,2.786696,0.40969318,3.7066693,5.6993217
2021-12-03 23:00:00,4.5037727,0.50372636,2.8225284,0.5765686,3.7684538,5.7719994
2021-12-04 00:00:00,4.599681,0.7756805,2.8583558,0.705435,3.8369515,5.882953
2021-12-04 01:00:00,4.7518353,0.94644904,2.9315894,0.80503786,3.9379158,6.041604
2021-12-04 02:00:00,4.9004884,1.0392389,2.9918737,0.8691662,4.023228,6.20793
2021-12-04 03:00:00,5.0957584,1.1128062,3.1084933,0.9277139,4.1645303,6.4316177
2021-12-04 04:00:00,5.2888713,1.1185324,3.2517002,0.9354669,4.306552,6.6418405
2021-12-04 05:00:00,5.4766393,1.0624473,3.3931353,0.89358777,4.423238,6.7941976
2021-12-04 06:00:00,5.5939636,0.94994307,3.4653857,0.82359844,4.497303,6.891064
2021-12-04 07:00:00,5.7344837,0.8388875,3.5612726,0.7585644,4.582937,6.995201
2021-12-04 08:00:00,5.8971834,0.6201779,3.7230637,0.6320716,4.723448,7.1238847
2021-12-04 09:00:00,5.978214,0.45472488,3.982029,0.53368884,4.910256,7.1414547
2021-12-04 10:00:00,5.9488916,0.51057696,4.314841,0.5302384,5.1226606,6.978625
2021-12-04 11:00:00,6.443822,0.039996617,4.7787714,0.18911225,5.5351624,7.4015365
2021-12-04 12:00:00,6.8046117,-0.40600434,5.0960646,-0.15273415,5.831199,7.7286377
2021-12-04 13:00:00,7.057963,-0.8491374,5.2690744,-0.48550034,6.025767,8.018413
2021-12-04 14:00:00,7.1710534,-1.144531,5.3271403,-0.6722437,6.083081,8.149541
2021-12-04 15:00:00,7.2090483,-1.2159475,5.2612057,-0.67605597,5.9861126,8.165864
2021-12-04 16:00:00,7.19995,-1.2135019,5.0136366,-0.59371924,5.686527,8.126937
2021-12-04 17:00:00,7.254989,-1.2222906,4.8254986,-0.54018325,5.431404,8.133826
2021-12-04 18:00:00,7.3185186,-1.4890516,4.8132706,-0.7219889,5.4229984,8.219024
2021-12-04 19:00:00,7.32183,-1.8031521,4.8241096,-0.9384293,5.4716806,8.290172
2021-12-04 20:00:00,7.2515545,-2.141754,4.783942,-1.1909077,5.5074344,8.335803
2021-12-04 21:00:00,7.2024317,-2.354427,4.748175,-1.3711545,5.5349684,8.377404
2021-12-04 22:00:00,7.024463,-2.2724972,4.596815,-1.3136634,5.404536,8.214781
2021-12-04 23:00:00,7.0573397,-2.3184018,4.5861406,-1.3679838,5.450196,8.289238
2021-12-05 00:00:00,7.147818,-2.394711,4.6577644,-1.4447217,5.56887,8.423855
2021-12-05 01:00:00,7.1778407,-2.450396,4.680916,-1.5112934,5.6171675,8.471942
2021-12-05 02:00:00,7.2594852,-2.5841873,4.754405,-1.6185633,5.728056,8.606247
2021-12-05 03:00:00,7.309488,-2.729506,4.820754,-1.7250707,5.791681,8.663708
2021-12-05 04:00:00,7.4284806,-2.8300736,4.9418373,-1.7926897,5.917063,8.792454
2021-12-05 05:00:00,7.5263968,-3.0468564,5.067684,-1.9558741,6.098563,8.971841
2021-12-05 06:00:00,7.5801353,-3.3329713,5.135787,-2.1694522,6.2078867,9.103333
2021-12-05 07:00:00,7.601433,-3.6188216,5.1838236,-2.3734605,6.352851,9.262256
2021-12-05 08:00:00,7.5791664,-3.870231,5.243951,-2.5610077,6.49291,9.3595085
2021-12-05 09:00:00,7.477251,-4.0054607,5.3053303,-2.7455373,6.6136675,9.31014
2021-12-05 10:00:00,7.0742874,-4.289378,5.205077,-3.0725405,6.7212605,9.145634
2021-12-05 11:00:00,7.2349095,-4.4413233,5.4438696,-3.2609172,7.00298,9.318862
2021-12-05 12:00:00,7.558683,-4.8562875,5.72315,-3.5784805,7.3681974,9.752882
2021-12-05 13:00:00,7.7089667,-5.1595435,5.8083444,-3.7822034,7.4816566,9.959704
2021-12-05 14:00:00,7.759385,-5.37992,5.805086,-3.9107356,7.515563,10.082364
2021-12-05 15:00:00,7.6855803,-5.6478,5.66489,-4.081759,7.472528,10.158861
2021-12-05 16:00:00,7.450644,-5.821358,5.3265667,-4.080189,7.1791463,10.057406
2021-12-05 17:00:00,7.189339,-5.925549,4.987105,-4.0424585,6.873301,9.905946
2021-12-05 18:00:00,6.965298,-6.035234,4.7872586,-4.090809,6.7182364,9.768029
2021-12-05 19:00:00,6.748232,-6.1324687,4.60317,-4.1406345,6.588119,9.635972
2021-12-05 20:00:00,6.497906,-6.0821023,4.4232464,-4.0880013,6.414842,9.406823
2021-12-05 21:00:00,6.323275,-5.925031,4.306142,-3.971219,6.2588825,9.176832
2021-12-05 22:00:00,5.722915,-6.145504,3.9260712,-4.1430755,6.090587,8.889095
2021-12-05 23:00:00,5.604641,-5.7517614,3.854065,-3.850641,5.8293257,8.512914
2021-12-06 00:00:00,5.6340704,-5.4179926,3.8798115,-3.6111023,5.695107,8.299413
2021-12-06 01:00:00,5.54554,-5.2227497,3.7977457,-3.4755154,5.563532,8.127163
2021-12-06 02:00:00,5.511732,-5.013136,3.7525358,-3.3330922,5.4707584,8.015163
2021-12-06 03:00:00,5.433593,-4.7814493,3.6768205,-3.185042,5.384095,7.8945684
2021-12-06 04:00:00,5.436007,-4.4720654,3.6672614,-2.9745827,5.3030305,7.7768
2021-12-06 05:00:00,5.4294105,-4.1313915,3.6360428,-2.7477884,5.2029066,7.6381226
2021-12-06 06:00:00,5.4114647,-3.8234,3.6027863,-2.5343125,5.160085,7.579075
2021-12-06 07:00:00,5.3352532,-3.4803805,3.5388422,-2.296975,5.0775986,7.462352
2021-12-06 08:00:00,5.2755494,-3.1424243,3.5151646,-2.097232,5.01472,7.3195324
2021-12-06 09:00:00,5.1187115,-2.757691,3.52244,-1.9444581,4.9909296,7.0399623
2021-12-06 10:00:00,4.53441,-2.335126,3.3566344,-1.851074,4.8863616,6.438587
2021-12-06 11:00:00,4.781174,-2.2278554,3.6105702,-1.7802267,5.0596757,6.56668
2021-12-06 12:00:00,4.927055,-2.2241218,3.7500138,-1.7543051,5.133667,6.6322374
2021-12-06 13:00:00,5.038611,-2.0445774,3.8047495,-1.6055682,5.0656366,6.609278
2021-12-06 14:00:00,5.0220304,-1.895361,3.7273517,-1.4596065,4.8885355,6.483294
2021-12-06 15:00:00,4.8913097,-1.615448,3.5095434,-1.1932354,4.572844,6.243147
2021-12-06 16:00:00,4.777189,-1.3306237,3.1914816,-0.896356,4.1767855,6.063116
2021-12-06 17:00:00,4.775773,-1.1952603,3.058516,-0.6681564,3.90744,5.9770255
2021-12-06 18:00:00,4.772177,-1.0473478,2.9950233,-0.48338923,3.7856033,5.92607
2021-12-06 19:00:00,4.7150526,-0.7736411,2.9328036,-0.23804939,3.655135,5.752824
2021-12-06 20:00:00,4.691836,-0.5124143,2.944129,-0.029215615,3.6235967,5.659913
2021-12-06 21:00:00,4.6261816,-0.32387242,2.9056048,0.09751531,3.633177,5.626133
2021-12-06 22:00:00,4.712817,0.10560764,2.9231498,0.3420167,3.7507114,5.822067
2021-12-06 23:00:00,4.5639153,0.10959796,2.8111446,0.35336345,3.7237582,5.7770967
2021-12-07 00:00:00,4.3980246,0.2602772,2.7149973,0.45908818,3.7457852,5.800015
2021-12-07 01:00:00,4.3035827,0.44070292,2.6490839,0.5451361,3.7925124,5.879756
2021-12-07 02:00:00,4.140498,0.55083877,2.5357802,0.57309747,3.7930682,5.8540144
2021-12-07 03:00:00,3.9953175,0.6548413,2.4266527,0.60960084,3.835371,5.8907466
2021-12-07 04:00:00,3.9322104,0.88258463,2.3916996,0.706732,3.9048169,5.954817
2021-12-07 05:00:00,3.8355367,1.1194738,2.3246734,0.82496876,3.8802278,5.912357
2021-12-07 06:00:00,3.7058165,1.4897829,2.2459593,1.0500565,3.8092792,5.801166
2021-12-07 07:00:00,3.6486666,2.0135422,2.2165396,1.3761622,3.7884934,5.7748833
2021-12-07 08:00:00,3.6783879,2.5399425,2.268682,1.7297174,3.9076061,5.8859115
2021-12-07 09:00:00,3.725648,3.1245654,2.4235187,2.1380024,4.1254497,6.035432
2021-12-07 10:00:00,3.8358345,3.3242314,2.624684,2.3567348,4.15572,5.8815494
2021-12-07 11:00:00,4.2407866,3.8231869,2.9794564,2.7723475,4.579496,6.3517156
2021-12-07 12:00:00,4.9213176,4.0620766,3.5124168,2.971796,5.1009293,7.0287094
2021-12-07 13:00:00,5.589364,3.9984796,4.0143766,2.9234874,5.538121,7.6289034
2021-12-07 14:00:00,6.0072594,3.738205,4.265254,2.6951056,5.7011056,7.9781733
2021-12-07 15:00:00,6.332601,3.5818653,4.4292536,2.5468144,5.819555,8.285366
2021-12-07 16:00:00,6.5907645,3.4242842,4.474483,2.4029865,5.782803,8.448782
2021-12-07 17:00:00,6.8919687,3.3200855,4.5768228,2.3088422,5.8211784,8.669416
2021-12-07 18:00:00,7.264805,3.0991244,4.7958436,2.1752434,5.9126363,8.854457
2021-12-07 19:00:00,7.6746845,2.7978334,5.0605445,1.9760215,6.0625973,9.083123
2021-12-07 20:00:00,8.058481,2.472053,5.307152,1.7667586,6.2041116,9.300833
2021-12-07 21:00:00,8.364621,2.199281,5.512312,1.5982207,6.338174,9.493917
2021-12-07 22:00:00,8.799523,2.3617294,5.807992,1.7417879,6.5253267,9.783374
2021-12-07 23:00:00,9.069748,2.2359734,5.9828815,1.6645398,6.670455,9.983898
2021-12-08 00:00:00,9.350376,2.0338993,6.1784606,1.5097296,6.839266,10.228594
2021-12-08 01:00:00,9.535785,1.5519444,6.304845,1.1926512,6.9243493,10.344714
2021-12-08 02:00:00,9.68131,0.9524418,6.4162455,0.8059792,7.0083666,10.454361
2021-12-08 03:00:00,9.668828,0.46866855,6.4240317,0.49228913,7.025533,10.451089
2021-12-08 04:00:00,9.696452,0.13554956,6.475079,0.28405413,7.1084075,10.522148
2021-12-08 05:00:00,9.75902,-0.23554245,6.535272,0.032889385,7.193958,10.612283
2021-12-08 06:00:00,9.631818,-0.60042346,6.466095,-0.23069103,7.187502,10.572486
2021-12-08 07:00:00,9.538941,-0.8330926,6.4160733,-0.39136404,7.1695724,10.521328
2021-12-08 08:00:00,9.446948,-0.822827,6.4146647,-0.40453056,7.1305156,10.378492
2021-12-08 09:00:00,9.403285,-0.7910944,6.5143037,-0.41606802,7.1650505,10.244276
2021-12-08 10:00:00,9.412977,-1.3094158,6.8408155,-0.84490895,7.53262,10.320213
2021-12-08 11:00:00,9.729396,-1.618155,7.1556783,-1.1367168,7.8411384,10.613619
2021-12-08 12:00:00,10.027761,-2.1708252,7.392899,-1.5631502,8.104419,10.947549
2021-12-08 13:00:00,10.081636,-2.5153909,7.439051,-1.8440331,8.194369,11.0481
2021-12-08 14:00:00,10.083408,-2.9224498,7.4262066,-2.1712997,8.205296,11.085264
2021-12-08 15:00:00,9.859547,-3.2451487,7.1776905,-2.3704922,7.9638314,10.886284
2021-12-08 16:00:00,9.47343,-3.348158,6.744162,-2.375151,7.551238,10.560911
2021-12-08 17:00:00,9.264298,-3.646665,6.5130486,-2.5293283,7.3272066,10.395669
2021-12-08 18:00:00,9.003474,-3.7163672,6.3075423,-2.532383,7.1684065,10.210719
2021-12-08 19:00:00,8.854295,-3.7457972,6.17637,-2.5343895,7.0872717,10.134041
2021-12-08 20:00:00,8.708821,-3.8335514,6.0535173,-2.5915039,7.0289783,10.082876
2021-12-08 21:00:00,8.581661,-3.9998448,5.93111,-2.7151763,6.9716597,10.0495
2021-12-08 22:00:00,8.56294,-4.218653,5.9434724,-2.8775861,7.0742016,10.155527
2021-12-08 23:00:00,8.307647,-4.145618,5.7635536,-2.8197494,6.8812127,9.879848
2021-12-09 00:00:00,8.112432,-4.2401967,5.6093335,-2.8949263,6.7750206,9.7439165
2021-12-09 01:00:00,7.9513364,-4.2215514,5.4639597,-2.8814077,6.646559,9.602785
2021-12-09 02:00:00,7.705811,-4.09023,5.2410483,-2.7777085,6.421945,9.346851
2021-12-09 03:00:00,7.5972853,-3.8926382,5.127266,-2.6452694,6.269484,9.166539
2021-12-09 04:00:00,7.5155387,-3.6879427,5.0610156,-2.5008924,6.1488004,9.0056715
2021-12-09 05:00:00,7.4990115,-3.5162203,5.057431,-2.4045916,6.126914,8.956269
2021-12-09 06:00:00,7.4423614,-3.3156297,5.0252113,-2.2984004,6.109947,8.913757
2021-12-09 07:00:00,7.428952,-3.1515117,5.0273213,-2.1951046,6.114174,8.910665
2021-12-09 08:00:00,7.4294424,-2.9075046,5.0690513,-2.0385962,6.1210938,8.845262
2021-12-09 09:00:00,7.3361516,-2.5960205,5.152591,-1.8816482,6.1475163,8.637233
2021-12-09 10:00:00,7.182306,-2.3654616,5.2043514,-1.735811,6.1186476,8.35502
2021-12-09 11:00:00,7.424578,-2.1338177,5.430573,-1.5929788,6.293132,8.53448
2021-12-09 12:00:00,7.72547,-2.0134883,5.7096133,-1.491055,6.491435,8.751172
2021-12-09 13:00:00,7.9931207,-1.8675611,5.8925714,-1.3308052,6.579832,8.911281
2021-12-09 14:00:00,8.167011,-1.7125138,5.964718,-1.1663785,6.586631,9.001847
2021-12-09 15:00:00,8.181534,-1.4562286,5.847435,-0.89667815,6.438429,8.975879
2021-12-09 16:00:00,8.136284,-1.1504408,5.667438,-0.57462096,6.2477856,8.934662
2021-12-09 17:00:00,8.089747,-0.9408357,5.4729514,-0.37340072,6.062522,8.9044695
2021-12-09 18:00:00,8.081393,-0.7488451,5.390534,-0.21650895,5.9691443,8.873435
2021-12-09 19:00:00,8.163317,-0.5666404,5.392846,-0.072424024,5.944234,8.916407
2021-12-09 20:00:00,8.217273,-0.45332858,5.4094534,0.0030674485,5.941659,8.941017
2021-12-09 21:00:00,8.325795,-0.3336348,5.447,0.06444987,5.9645057,9.024208
2021-12-09 22:00:00,8.177635,-1.0404941,5.395583,-0.3973448,6.0023303,9.028478
2021-12-09 23:00:00,8.096112,-0.66431475,5.295283,-0.14231294,5.9009757,8.942184
2021-12-10 00:00:00,8.2118,-0.4033794,5.3765063,0.008919932,6.004678,9.074847
2021-12-10 01:00:00,8.350093,-0.18957461,5.4829707,0.14086175,6.146356,9.238896
2021-12-10 02:00:00,8.533643,-0.006754803,5.6111364,0.24553956,6.273566,9.422484
2021-12-10 03:00:00,8.745242,-0.0048180525,5.7856836,0.23339985,6.4160028,9.57313
2021-12-10 04:00:00,8.888583,-0.14920121,5.8851347,0.13533843,6.516917,9.70748
2021-12-10 05:00:00,8.999275,-0.38639235,5.9767756,-0.004779258,6.5897155,9.813315
2021-12-10 06:00:00,9.104566,-0.75999105,6.0749507,-0.23699139,6.7713737,10.055383
2021-12-10 07:00:00,9.216297,-1.0270213,6.170401,-0.4173197,6.933868,10.268297
2021-12-10 08:00:00,9.236504,-1.3450768,6.2316217,-0.64068544,7.0193014,10.346918
2021-12-10 09:00:00,9.181746,-1.6709962,6.302121,-0.9062808,7.0876274,10.305483
2021-12-10 10:00:00,8.671527,-2.0093129,6.0943356,-1.1564319,7.0405874,9.99307
2021-12-10 11:00:00,8.814951,-2.205602,6.3028007,-1.3746911,7.223865,10.087572
2021-12-10 12:00:00,9.012843,-2.6047482,6.4882927,-1.6962247,7.3979244,10.271555
2021-12-10 13:00:00,8.975741,-2.889136,6.4614935,-1.9050965,7.3451724,10.201704
2021-12-10 14:00:00,8.787808,-3.0611475,6.267962,-1.9986292,7.210983,10.093577
2021-12-10 15:00:00,8.573423,-3.1095467,6.027354,-1.9776335,7.0276785,9.986045
2021-12-10 16:00:00,8.344429,-3.1358154,5.7293553,-1.9350061,6.7250624,9.789155
2021-12-10 17:00:00,8.06444,-3.2657504,5.383973,-1.9293886,6.396687,9.582779
2021-12-10 18:00:00,7.8378186,-3.306786,5.1849937,-1.9293032,6.215257,9.400762
2021-12-10 19:00:00,7.637379,-3.4115381,5.0231686,-1.9958131,6.08229,9.260536
2021-12-10 20:00:00,7.4341855,-3.508656,4.849949,-2.0668797,5.962801,9.12885
2021-12-10 21:00:00,7.1778874,-3.616846,4.662835,-2.1457686,5.894138,9.024579
2021-12-10 22:00:00,6.4135222,-3.5559185,4.1539288,-2.0561535,5.488064,8.439301
2021-12-10 23:00:00,6.279303,-3.6967967,4.07427,-2.1958575,5.453313,8.345359
2021-12-11 00:00:00,6.026276,-3.8438752,3.8908553,-2.3319054,5.3473625,8.188373
2021-12-11 01:00:00,5.777935,-3.9015095,3.7151015,-2.3676178,5.1827216,7.9842677
2021-12-11 02:00:00,5.4813457,-3.8818681,3.5359404,-2.3568585,5.001893,7.687924
2021-12-11 03:00:00,5.196577,-3.875898,3.353091,-2.3495474,4.891183,7.4779196
2021-12-11 04:00:00,4.8853397,-3.9120722,3.151357,-2.3776937,4.7851596,7.293093
2021-12-11 05:00:00,4.52747,-3.9385953,2.9161637,-2.3935404,4.6437664,7.0802536
2021-12-11 06:00:00,4.2289534,-3.924676,2.7260644,-2.38762,4.522553,6.9126983
2021-12-11 07:00:00,3.9349415,-3.860085,2.5368264,-2.3533843,4.350712,6.6619024
2021-12-11 08:00:00,3.6301787,-3.7649078,2.3571725,-2.2994788,4.1960483,6.3920455
2021-12-11 09:00:00,3.2883477,-3.5754783,2.2091222,-2.2775602,4.076641,6.005361
2021-12-11 10:00:00,2.6444798,-2.8078833,1.8996729,-1.9697303,3.6806607,5.040067
2021-12-11 11:00:00,2.5355978,-2.7777042,1.8696752,-2.043474,3.6417305,4.8186812
2021-12-11 12:00:00,2.4583821,-2.9397275,1.8265206,-2.1787987,3.7144418,4.867574
